#curie_map:
#  CARO: "http://purl.obolibrary.org/obo/CARO_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  TAO: "http://purl.obolibrary.org/obo/TAO_"
#  VSAO: "http://purl.obolibrary.org/obo/VSAO_"
#  ZFA: "http://purl.obolibrary.org/obo/ZFA_"
#mapping_set_id: "http://purl.obolibrary.org/obo/uberon/mappings/zfa-mappings.sssom.tsv"
#license: "https://creativecommons.org/licenses/by/3.0/"
subject_id	subject_label	predicate_id	object_id	mapping_justification	mapping_cardinality
ZFA:0005276	inclinator muscle	semapv:crossSpeciesExactMatch	TAO:0005276	semapv:UnspecifiedMatching	1:1
ZFA:0005277	skeletal muscle	semapv:crossSpeciesExactMatch	TAO:0005277	semapv:UnspecifiedMatching	1:1
ZFA:0005279	enteric circular muscle	semapv:crossSpeciesExactMatch	TAO:0005279	semapv:UnspecifiedMatching	1:1
ZFA:0005280	cardiac muscle	semapv:crossSpeciesExactMatch	TAO:0005280	semapv:UnspecifiedMatching	1:1
ZFA:0005281	renal corpuscle	semapv:crossSpeciesExactMatch	TAO:0005281	semapv:UnspecifiedMatching	1:1
ZFA:0005282	nephron	semapv:crossSpeciesExactMatch	TAO:0002153	semapv:UnspecifiedMatching	1:1
ZFA:0005283	renal capsular space	semapv:crossSpeciesExactMatch	TAO:0005283	semapv:UnspecifiedMatching	1:1
ZFA:0005284	glomerular capillary	semapv:crossSpeciesExactMatch	TAO:0005284	semapv:UnspecifiedMatching	1:1
ZFA:0005285	glomerular basement membrane	semapv:crossSpeciesExactMatch	TAO:0005285	semapv:UnspecifiedMatching	1:1
ZFA:0005286	lamina densa	semapv:crossSpeciesExactMatch	TAO:0005286	semapv:UnspecifiedMatching	1:1
ZFA:0005287	lamina rara interna	semapv:crossSpeciesExactMatch	TAO:0005287	semapv:UnspecifiedMatching	1:1
ZFA:0005288	lamina rara externa	semapv:crossSpeciesExactMatch	TAO:0005288	semapv:UnspecifiedMatching	1:1
ZFA:0005289	renal duct	semapv:crossSpeciesExactMatch	TAO:0005289	semapv:UnspecifiedMatching	1:1
ZFA:0005290	proximal convoluted tubule	semapv:crossSpeciesExactMatch	TAO:0005290	semapv:UnspecifiedMatching	1:1
ZFA:0005291	proximal straight tubule	semapv:crossSpeciesExactMatch	TAO:0005291	semapv:UnspecifiedMatching	1:1
ZFA:0005292	distal late tubule	semapv:crossSpeciesExactMatch	TAO:0005292	semapv:UnspecifiedMatching	1:1
ZFA:0005293	distal early tubule	semapv:crossSpeciesExactMatch	TAO:0005293	semapv:UnspecifiedMatching	1:1
ZFA:0005294	collecting duct	semapv:crossSpeciesExactMatch	TAO:0005294	semapv:UnspecifiedMatching	1:1
ZFA:0005295	axial blood vessel	semapv:crossSpeciesExactMatch	TAO:0005295	semapv:UnspecifiedMatching	1:1
ZFA:0005297	cranial blood vessel	semapv:crossSpeciesExactMatch	TAO:0005297	semapv:UnspecifiedMatching	1:1
ZFA:0005298	cranial lymph vessel	semapv:crossSpeciesExactMatch	TAO:0005298	semapv:UnspecifiedMatching	1:1
ZFA:0005299	fin blood vessel	semapv:crossSpeciesExactMatch	TAO:0005299	semapv:UnspecifiedMatching	1:1
ZFA:0005300	fin lymph vessel	semapv:crossSpeciesExactMatch	TAO:0005300	semapv:UnspecifiedMatching	1:1
ZFA:0005301	pectoral fin blood vessel	semapv:crossSpeciesExactMatch	TAO:0005301	semapv:UnspecifiedMatching	1:1
ZFA:0005302	pectoral fin lymph vessel	semapv:crossSpeciesExactMatch	TAO:0005302	semapv:UnspecifiedMatching	1:1
ZFA:0005303	caudal fin lymph vessel	semapv:crossSpeciesExactMatch	TAO:0005303	semapv:UnspecifiedMatching	1:1
ZFA:0005304	caudal fin blood vessel	semapv:crossSpeciesExactMatch	TAO:0005304	semapv:UnspecifiedMatching	1:1
ZFA:0005305	kidney vasculature	semapv:crossSpeciesExactMatch	TAO:0005305	semapv:UnspecifiedMatching	1:1
ZFA:0005306	kidney blood vessel	semapv:crossSpeciesExactMatch	TAO:0005306	semapv:UnspecifiedMatching	1:1
ZFA:0005307	afferent glomerular arteriole	semapv:crossSpeciesExactMatch	TAO:0002139	semapv:UnspecifiedMatching	1:1
ZFA:0005308	efferent glomerular arteriole	semapv:crossSpeciesExactMatch	TAO:0002140	semapv:UnspecifiedMatching	1:1
ZFA:0005309	pronephric glomerular capillary	semapv:crossSpeciesExactMatch	TAO:0005309	semapv:UnspecifiedMatching	1:1
ZFA:0005310	pronephric glomerular capsule	semapv:crossSpeciesExactMatch	TAO:0005310	semapv:UnspecifiedMatching	1:1
ZFA:0005311	pronephric glomerular capsule epithelium	semapv:crossSpeciesExactMatch	TAO:0005311	semapv:UnspecifiedMatching	1:1
ZFA:0005312	pronephric capsular space	semapv:crossSpeciesExactMatch	TAO:0005312	semapv:UnspecifiedMatching	1:1
ZFA:0005313	pronephric glomerular basement membrane	semapv:crossSpeciesExactMatch	TAO:0005313	semapv:UnspecifiedMatching	1:1
ZFA:0005314	blood vessel	semapv:crossSpeciesExactMatch	TAO:0002137	semapv:UnspecifiedMatching	1:1
ZFA:0005315	venule	semapv:crossSpeciesExactMatch	TAO:0005315	semapv:UnspecifiedMatching	1:1
ZFA:0005316	fin fold pectoral fin bud	semapv:crossSpeciesExactMatch	TAO:0005316	semapv:UnspecifiedMatching	1:1
ZFA:0005317	pectoral fin fold	semapv:crossSpeciesExactMatch	TAO:0005317	semapv:UnspecifiedMatching	1:1
ZFA:0005319	intersegmental lymph vessel	semapv:crossSpeciesExactMatch	TAO:0005319	semapv:UnspecifiedMatching	1:1
ZFA:0005320	dorsal longitudinal lymphatic vessel	semapv:crossSpeciesExactMatch	TAO:0005320	semapv:UnspecifiedMatching	1:1
ZFA:0005321	vascular smooth muscle	semapv:crossSpeciesExactMatch	TAO:0005321	semapv:UnspecifiedMatching	1:1
ZFA:0005322	renal principal cell	semapv:crossSpeciesExactMatch	CL:0005009	semapv:UnspecifiedMatching	1:n
ZFA:0005322	renal principal cell	semapv:crossSpeciesExactMatch	TAO:0005322	semapv:UnspecifiedMatching	1:n
ZFA:0005323	ionocyte	semapv:crossSpeciesExactMatch	CL:0005006	semapv:UnspecifiedMatching	1:n
ZFA:0005323	ionocyte	semapv:crossSpeciesExactMatch	TAO:0005323	semapv:UnspecifiedMatching	1:n
ZFA:0005324	gill ionocyte	semapv:crossSpeciesExactMatch	TAO:0005324	semapv:UnspecifiedMatching	1:1
ZFA:0005325	integument ionocyte	semapv:crossSpeciesExactMatch	TAO:0005325	semapv:UnspecifiedMatching	1:1
ZFA:0005326	NaK ionocyte	semapv:crossSpeciesExactMatch	TAO:0005326	semapv:UnspecifiedMatching	1:1
ZFA:0005327	vH ionocyte	semapv:crossSpeciesExactMatch	TAO:0005327	semapv:UnspecifiedMatching	1:1
ZFA:0005328	iridoblast	semapv:crossSpeciesExactMatch	CL:0005001	semapv:UnspecifiedMatching	1:n
ZFA:0005328	iridoblast	semapv:crossSpeciesExactMatch	TAO:0005328	semapv:UnspecifiedMatching	1:n
ZFA:0005329	leucoblast	semapv:crossSpeciesExactMatch	CL:0005003	semapv:UnspecifiedMatching	1:n
ZFA:0005329	leucoblast	semapv:crossSpeciesExactMatch	TAO:0005329	semapv:UnspecifiedMatching	1:n
ZFA:0005331	pigment erythroblast	semapv:crossSpeciesExactMatch	CL:0005004	semapv:UnspecifiedMatching	1:n
ZFA:0005331	pigment erythroblast	semapv:crossSpeciesExactMatch	TAO:0005331	semapv:UnspecifiedMatching	1:n
ZFA:0005332	cyanoblast	semapv:crossSpeciesExactMatch	CL:0005005	semapv:UnspecifiedMatching	1:n
ZFA:0005332	cyanoblast	semapv:crossSpeciesExactMatch	TAO:0005332	semapv:UnspecifiedMatching	1:n
ZFA:0005333	tongue	semapv:crossSpeciesExactMatch	TAO:0005333	semapv:UnspecifiedMatching	1:1
ZFA:0005334	lip epithelium	semapv:crossSpeciesExactMatch	TAO:0005334	semapv:UnspecifiedMatching	1:1
ZFA:0005335	swim bladder bud	semapv:crossSpeciesExactMatch	TAO:0005335	semapv:UnspecifiedMatching	1:1
ZFA:0005336	presumptive swim bladder	semapv:crossSpeciesExactMatch	TAO:0005336	semapv:UnspecifiedMatching	1:1
ZFA:0005337	anterior swim bladder bud	semapv:crossSpeciesExactMatch	TAO:0002145	semapv:UnspecifiedMatching	1:1
ZFA:0005338	posterior recess	semapv:crossSpeciesExactMatch	TAO:0005338	semapv:UnspecifiedMatching	1:1
ZFA:0005339	nucleus of the lateral recess	semapv:crossSpeciesExactMatch	TAO:0005339	semapv:UnspecifiedMatching	1:1
ZFA:0005340	nucleus of the posterior recess	semapv:crossSpeciesExactMatch	TAO:0005340	semapv:UnspecifiedMatching	1:1
ZFA:0005341	medial longitudinal catecholaminergic tract	semapv:crossSpeciesExactMatch	TAO:0005341	semapv:UnspecifiedMatching	1:1
ZFA:0005342	anterior catecholaminergic tract	semapv:crossSpeciesExactMatch	TAO:0002144	semapv:UnspecifiedMatching	1:1
ZFA:0005343	endohypothalamic tract	semapv:crossSpeciesExactMatch	TAO:0005343	semapv:UnspecifiedMatching	1:1
ZFA:0005344	preopticohypothalamic tract	semapv:crossSpeciesExactMatch	TAO:0005344	semapv:UnspecifiedMatching	1:1
ZFA:0005345	adipose tissue	semapv:crossSpeciesExactMatch	TAO:0002134	semapv:UnspecifiedMatching	1:1
ZFA:0005346	extrapancreatic duct	semapv:crossSpeciesExactMatch	TAO:0005346	semapv:UnspecifiedMatching	1:1
ZFA:0005347	vertebra 5	semapv:crossSpeciesExactMatch	TAO:0001732	semapv:UnspecifiedMatching	1:1
ZFA:0005348	vertebra 6	semapv:crossSpeciesExactMatch	TAO:0001980	semapv:UnspecifiedMatching	1:1
ZFA:0005349	vertebra 7	semapv:crossSpeciesExactMatch	TAO:0001981	semapv:UnspecifiedMatching	1:1
ZFA:0005350	vertebra 8	semapv:crossSpeciesExactMatch	TAO:0001982	semapv:UnspecifiedMatching	1:1
ZFA:0005351	vertebra 9	semapv:crossSpeciesExactMatch	TAO:0002149	semapv:UnspecifiedMatching	1:1
ZFA:0005352	vertebra 12	semapv:crossSpeciesExactMatch	TAO:0002152	semapv:UnspecifiedMatching	1:1
ZFA:0005353	vertebra 10	semapv:crossSpeciesExactMatch	TAO:0002150	semapv:UnspecifiedMatching	1:1
ZFA:0005354	vertebra 11	semapv:crossSpeciesExactMatch	TAO:0002151	semapv:UnspecifiedMatching	1:1
ZFA:0005355	dorsal fin lepidotrichium 1	semapv:crossSpeciesExactMatch	TAO:0001754	semapv:UnspecifiedMatching	1:1
ZFA:0005356	dorsal fin lepidotrichium 2	semapv:crossSpeciesExactMatch	TAO:0001755	semapv:UnspecifiedMatching	1:1
ZFA:0005357	dorsal fin lepidotrichium 3	semapv:crossSpeciesExactMatch	TAO:0001756	semapv:UnspecifiedMatching	1:1
ZFA:0005358	dorsal fin lepidotrichium 4	semapv:crossSpeciesExactMatch	TAO:0001757	semapv:UnspecifiedMatching	1:1
ZFA:0005359	dorsal fin lepidotrichium 5	semapv:crossSpeciesExactMatch	TAO:0001758	semapv:UnspecifiedMatching	1:1
ZFA:0005360	dorsal fin lepidotrichium 6	semapv:crossSpeciesExactMatch	TAO:0001759	semapv:UnspecifiedMatching	1:1
ZFA:0005361	dorsal fin lepidotrichium 7	semapv:crossSpeciesExactMatch	TAO:0001760	semapv:UnspecifiedMatching	1:1
ZFA:0005362	dorsal fin proximal radial 1	semapv:crossSpeciesExactMatch	TAO:0001818	semapv:UnspecifiedMatching	1:1
ZFA:0005363	dorsal fin proximal radial 2	semapv:crossSpeciesExactMatch	TAO:0001819	semapv:UnspecifiedMatching	1:1
ZFA:0005364	dorsal fin pterygiophore 1	semapv:crossSpeciesExactMatch	TAO:0002094	semapv:UnspecifiedMatching	1:1
ZFA:0005365	dorsal fin pterygiophore 2	semapv:crossSpeciesExactMatch	TAO:0005365	semapv:UnspecifiedMatching	1:1
ZFA:0005366	dorsal fin pterygiophore 3	semapv:crossSpeciesExactMatch	TAO:0005366	semapv:UnspecifiedMatching	1:1
ZFA:0005367	dorsal fin pterygiophore 4	semapv:crossSpeciesExactMatch	TAO:0005367	semapv:UnspecifiedMatching	1:1
ZFA:0005368	dorsal fin pterygiophore 5	semapv:crossSpeciesExactMatch	TAO:0005368	semapv:UnspecifiedMatching	1:1
ZFA:0005369	dorsal fin pterygiophore 6	semapv:crossSpeciesExactMatch	TAO:0005369	semapv:UnspecifiedMatching	1:1
ZFA:0005370	dorsal fin pterygiophore 7	semapv:crossSpeciesExactMatch	TAO:0005370	semapv:UnspecifiedMatching	1:1
ZFA:0005371	dorsal fin pterygiophore 8	semapv:crossSpeciesExactMatch	TAO:0005371	semapv:UnspecifiedMatching	1:1
ZFA:0005372	dorsal fin distal radial 1	semapv:crossSpeciesExactMatch	TAO:0005372	semapv:UnspecifiedMatching	1:1
ZFA:0005373	dorsal fin distal radial 2	semapv:crossSpeciesExactMatch	TAO:0005373	semapv:UnspecifiedMatching	1:1
ZFA:0005374	dorsal fin distal radial 3	semapv:crossSpeciesExactMatch	TAO:0005374	semapv:UnspecifiedMatching	1:1
ZFA:0005375	dorsal fin distal radial 4	semapv:crossSpeciesExactMatch	TAO:0005375	semapv:UnspecifiedMatching	1:1
ZFA:0005376	dorsal fin distal radial 5	semapv:crossSpeciesExactMatch	TAO:0005376	semapv:UnspecifiedMatching	1:1
ZFA:0005377	dorsal fin distal radial 6	semapv:crossSpeciesExactMatch	TAO:0005377	semapv:UnspecifiedMatching	1:1
ZFA:0005378	dorsal fin distal radial 7	semapv:crossSpeciesExactMatch	TAO:0005378	semapv:UnspecifiedMatching	1:1
ZFA:0005379	dorsal fin distal radial 8	semapv:crossSpeciesExactMatch	TAO:0005379	semapv:UnspecifiedMatching	1:1
ZFA:0005380	dorsal fin proximal radial 3	semapv:crossSpeciesExactMatch	TAO:0005380	semapv:UnspecifiedMatching	1:1
ZFA:0005381	dorsal fin proximal radial 4	semapv:crossSpeciesExactMatch	TAO:0005381	semapv:UnspecifiedMatching	1:1
ZFA:0005382	dorsal fin proximal radial 5	semapv:crossSpeciesExactMatch	TAO:0005382	semapv:UnspecifiedMatching	1:1
ZFA:0005383	dorsal fin proximal radial 6	semapv:crossSpeciesExactMatch	TAO:0005383	semapv:UnspecifiedMatching	1:1
ZFA:0005384	dorsal fin proximal radial 7	semapv:crossSpeciesExactMatch	TAO:0005384	semapv:UnspecifiedMatching	1:1
ZFA:0005385	dorsal fin proximal radial 8	semapv:crossSpeciesExactMatch	TAO:0005385	semapv:UnspecifiedMatching	1:1
ZFA:0005386	foramen	semapv:crossSpeciesExactMatch	TAO:0001736	semapv:UnspecifiedMatching	1:1
ZFA:0005387	foramen magnum	semapv:crossSpeciesExactMatch	TAO:0002045	semapv:UnspecifiedMatching	1:1
ZFA:0005388	fossa	semapv:crossSpeciesExactMatch	TAO:0001743	semapv:UnspecifiedMatching	1:1
ZFA:0005389	gill opening	semapv:crossSpeciesExactMatch	TAO:0002057	semapv:UnspecifiedMatching	1:1
ZFA:0005390	gill ray	semapv:crossSpeciesExactMatch	TAO:0001856	semapv:UnspecifiedMatching	1:1
ZFA:0005391	head sensory canal system	semapv:crossSpeciesExactMatch	TAO:0001873	semapv:UnspecifiedMatching	1:1
ZFA:0005392	infraorbital sensory canal	semapv:crossSpeciesExactMatch	TAO:0001811	semapv:UnspecifiedMatching	1:1
ZFA:0005393	otic sensory canal	semapv:crossSpeciesExactMatch	TAO:0001629	semapv:UnspecifiedMatching	1:1
ZFA:0005394	post-otic sensory canal	semapv:crossSpeciesExactMatch	TAO:0001619	semapv:UnspecifiedMatching	1:1
ZFA:0005395	preoperculo-mandibular sensory canal	semapv:crossSpeciesExactMatch	TAO:0001812	semapv:UnspecifiedMatching	1:1
ZFA:0005396	supraorbital sensory canal	semapv:crossSpeciesExactMatch	TAO:0001810	semapv:UnspecifiedMatching	1:1
ZFA:0005397	hyoideomandibular nerve	semapv:crossSpeciesExactMatch	TAO:0002010	semapv:UnspecifiedMatching	1:1
ZFA:0005398	anal fin actinotrichium	semapv:crossSpeciesExactMatch	TAO:0000375	semapv:UnspecifiedMatching	1:1
ZFA:0005399	anal fin lepidotrichium 1	semapv:crossSpeciesExactMatch	TAO:0001769	semapv:UnspecifiedMatching	1:1
ZFA:0005400	anal fin lepidotrichium 2	semapv:crossSpeciesExactMatch	TAO:0001770	semapv:UnspecifiedMatching	1:1
ZFA:0005401	anal fin lepidotrichium 3	semapv:crossSpeciesExactMatch	TAO:0001771	semapv:UnspecifiedMatching	1:1
ZFA:0005402	anal fin lepidotrichium 4	semapv:crossSpeciesExactMatch	TAO:0001772	semapv:UnspecifiedMatching	1:1
ZFA:0005403	anal fin lepidotrichium 5	semapv:crossSpeciesExactMatch	TAO:0001773	semapv:UnspecifiedMatching	1:1
ZFA:0005404	anal fin lepidotrichium 6	semapv:crossSpeciesExactMatch	TAO:0001774	semapv:UnspecifiedMatching	1:1
ZFA:0005405	anal fin lepidotrichium 7	semapv:crossSpeciesExactMatch	TAO:0001775	semapv:UnspecifiedMatching	1:1
ZFA:0005406	anterior myodome	semapv:crossSpeciesExactMatch	TAO:0001927	semapv:UnspecifiedMatching	1:1
ZFA:0005407	anterior nasal barbel	semapv:crossSpeciesExactMatch	TAO:0001937	semapv:UnspecifiedMatching	1:1
ZFA:0005408	maxillary barbel	semapv:crossSpeciesExactMatch	TAO:0001938	semapv:UnspecifiedMatching	1:1
ZFA:0005409	pars superior ear	semapv:crossSpeciesExactMatch	TAO:0005409	semapv:UnspecifiedMatching	1:1
ZFA:0005410	pars inferior ear	semapv:crossSpeciesExactMatch	TAO:0005410	semapv:UnspecifiedMatching	1:1
ZFA:0005411	common crus	semapv:crossSpeciesExactMatch	TAO:0005411	semapv:UnspecifiedMatching	1:1
ZFA:0005412	transverse canal	semapv:crossSpeciesExactMatch	TAO:0005412	semapv:UnspecifiedMatching	1:1
ZFA:0005413	perilymph	semapv:crossSpeciesExactMatch	TAO:0005413	semapv:UnspecifiedMatching	1:1
ZFA:0005414	endolymph	semapv:crossSpeciesExactMatch	TAO:0005414	semapv:UnspecifiedMatching	1:1
ZFA:0005415	inner ear foramen	semapv:crossSpeciesExactMatch	TAO:0005415	semapv:UnspecifiedMatching	1:1
ZFA:0005416	sacculoagenar foramen	semapv:crossSpeciesExactMatch	TAO:0005416	semapv:UnspecifiedMatching	1:1
ZFA:0005418	auditory fenestra	semapv:crossSpeciesExactMatch	TAO:0002066	semapv:UnspecifiedMatching	1:1
ZFA:0005419	auditory foramen	semapv:crossSpeciesExactMatch	TAO:0001742	semapv:UnspecifiedMatching	1:1
ZFA:0005420	autopalatine-lateral ethmoid joint	semapv:crossSpeciesExactMatch	TAO:0001608	semapv:UnspecifiedMatching	1:1
ZFA:0005421	autopalatine-maxillary joint	semapv:crossSpeciesExactMatch	TAO:0001942	semapv:UnspecifiedMatching	1:1
ZFA:0005422	autopalatine-vomer joint	semapv:crossSpeciesExactMatch	TAO:0001784	semapv:UnspecifiedMatching	1:1
ZFA:0005423	basioccipital-exoccipital joint	semapv:crossSpeciesExactMatch	TAO:0002038	semapv:UnspecifiedMatching	1:1
ZFA:0005424	caudal fin actinotrichium	semapv:crossSpeciesExactMatch	TAO:0000437	semapv:UnspecifiedMatching	1:1
ZFA:0005425	serous membrane	semapv:crossSpeciesExactMatch	TAO:0005425	semapv:UnspecifiedMatching	1:1
ZFA:0005426	coracoid foramen	semapv:crossSpeciesExactMatch	TAO:0001737	semapv:UnspecifiedMatching	1:1
ZFA:0005427	dentary foramen	semapv:crossSpeciesExactMatch	TAO:0002012	semapv:UnspecifiedMatching	1:1
ZFA:0005428	optic foramen	semapv:crossSpeciesExactMatch	TAO:0002025	semapv:UnspecifiedMatching	1:1
ZFA:0005429	olfactory nerve foramen	semapv:crossSpeciesExactMatch	TAO:0001804	semapv:UnspecifiedMatching	1:1
ZFA:0005430	orbital foramen	semapv:crossSpeciesExactMatch	TAO:0002031	semapv:UnspecifiedMatching	1:1
ZFA:0005431	scapular foramen	semapv:crossSpeciesExactMatch	TAO:0001735	semapv:UnspecifiedMatching	1:1
ZFA:0005432	superficial ophthalmic nerve foramen	semapv:crossSpeciesExactMatch	TAO:0001748	semapv:UnspecifiedMatching	1:1
ZFA:0005433	mental barbel	semapv:crossSpeciesExactMatch	TAO:0002024	semapv:UnspecifiedMatching	1:1
ZFA:0005434	tooth cusp	semapv:crossSpeciesExactMatch	TAO:0001973	semapv:UnspecifiedMatching	1:1
ZFA:0005442	articular fossa of opercle	semapv:crossSpeciesExactMatch	TAO:0001928	semapv:UnspecifiedMatching	1:1
ZFA:0005443	sensory canal	semapv:crossSpeciesExactMatch	TAO:0001612	semapv:UnspecifiedMatching	1:1
ZFA:0005444	trunk sensory canal	semapv:crossSpeciesExactMatch	TAO:0001617	semapv:UnspecifiedMatching	1:1
ZFA:0005445	supratemporal sensory canal	semapv:crossSpeciesExactMatch	TAO:0001630	semapv:UnspecifiedMatching	1:1
ZFA:0005447	sensory canal tubule	semapv:crossSpeciesExactMatch	TAO:0001933	semapv:UnspecifiedMatching	1:1
ZFA:0005448	preopercular sensory canal	semapv:crossSpeciesExactMatch	TAO:0001813	semapv:UnspecifiedMatching	1:1
ZFA:0005449	pore	semapv:crossSpeciesExactMatch	TAO:0001791	semapv:UnspecifiedMatching	1:1
ZFA:0005451	mandibular sensory canal	semapv:crossSpeciesExactMatch	TAO:0001814	semapv:UnspecifiedMatching	1:1
ZFA:0005454	subtemporal fossa	semapv:crossSpeciesExactMatch	TAO:0001974	semapv:UnspecifiedMatching	1:1
ZFA:0005457	dorsal hypohyal-urohyal joint	semapv:crossSpeciesExactMatch	TAO:0001847	semapv:UnspecifiedMatching	1:1
ZFA:0005458	dorsal hypohyal-ventral hypohyal joint	semapv:crossSpeciesExactMatch	TAO:0001845	semapv:UnspecifiedMatching	1:1
ZFA:0005464	dentary-anguloarticular joint	semapv:crossSpeciesExactMatch	TAO:0001749	semapv:UnspecifiedMatching	1:1
ZFA:0005465	ceratohyal-branchiostegal ray joint	semapv:crossSpeciesExactMatch	TAO:0001850	semapv:UnspecifiedMatching	1:1
ZFA:0005466	ceratohyal-ventral hypohyal joint	semapv:crossSpeciesExactMatch	TAO:0001844	semapv:UnspecifiedMatching	1:1
ZFA:0005467	ceratohyal-dorsal hypohyal joint	semapv:crossSpeciesExactMatch	TAO:0001843	semapv:UnspecifiedMatching	1:1
ZFA:0005468	frontal-pterotic joint	semapv:crossSpeciesExactMatch	TAO:0001711	semapv:UnspecifiedMatching	1:1
ZFA:0005469	hyomandibula-metapterygoid joint	semapv:crossSpeciesExactMatch	TAO:0001979	semapv:UnspecifiedMatching	1:1
ZFA:0005470	inter-coracoid joint	semapv:crossSpeciesExactMatch	TAO:0002040	semapv:UnspecifiedMatching	1:1
ZFA:0005471	inter-basipterygium joint	semapv:crossSpeciesExactMatch	TAO:0001939	semapv:UnspecifiedMatching	1:1
ZFA:0005472	inter-frontal joint	semapv:crossSpeciesExactMatch	TAO:0001922	semapv:UnspecifiedMatching	1:1
ZFA:0005473	interhyal-epihyal joint	semapv:crossSpeciesExactMatch	TAO:0001841	semapv:UnspecifiedMatching	1:1
ZFA:0005474	inter-hypobranchial 3 joint	semapv:crossSpeciesExactMatch	TAO:0001863	semapv:UnspecifiedMatching	1:1
ZFA:0005475	inter-premaxillary joint	semapv:crossSpeciesExactMatch	TAO:0001950	semapv:UnspecifiedMatching	1:1
ZFA:0005476	inter-ventral hypohyal joint	semapv:crossSpeciesExactMatch	TAO:0001846	semapv:UnspecifiedMatching	1:1
ZFA:0005477	lateral ethmoid-frontal joint	semapv:crossSpeciesExactMatch	TAO:0002032	semapv:UnspecifiedMatching	1:1
ZFA:0005478	opercle-interopercle joint	semapv:crossSpeciesExactMatch	TAO:0001710	semapv:UnspecifiedMatching	1:1
ZFA:0005479	orbitosphenoid-lateral ethmoid joint	semapv:crossSpeciesExactMatch	TAO:0001941	semapv:UnspecifiedMatching	1:1
ZFA:0005480	orbitosphenoid-prootic joint	semapv:crossSpeciesExactMatch	TAO:0001794	semapv:UnspecifiedMatching	1:1
ZFA:0005481	prootic-exoccipital joint	semapv:crossSpeciesExactMatch	TAO:0002034	semapv:UnspecifiedMatching	1:1
ZFA:0005482	prootic-pterosphenoid joint	semapv:crossSpeciesExactMatch	TAO:0002033	semapv:UnspecifiedMatching	1:1
ZFA:0005483	pterosphenoid-orbitosphenoid joint	semapv:crossSpeciesExactMatch	TAO:0001831	semapv:UnspecifiedMatching	1:1
ZFA:0005484	quadrate-anguloarticular joint	semapv:crossSpeciesExactMatch	TAO:0001802	semapv:UnspecifiedMatching	1:1
ZFA:0005485	quadrate-hyomandibula joint	semapv:crossSpeciesExactMatch	TAO:0001801	semapv:UnspecifiedMatching	1:1
ZFA:0005486	quadrate-metapterygoid joint	semapv:crossSpeciesExactMatch	TAO:0001803	semapv:UnspecifiedMatching	1:1
ZFA:0005487	ventral hypohyal-urohyal joint	semapv:crossSpeciesExactMatch	TAO:0001848	semapv:UnspecifiedMatching	1:1
ZFA:0005488	mandibular symphysis	semapv:crossSpeciesExactMatch	TAO:0001851	semapv:UnspecifiedMatching	1:1
ZFA:0005492	sphenotic-prootic fossa	semapv:crossSpeciesExactMatch	TAO:0002090	semapv:UnspecifiedMatching	1:1
ZFA:0005494	skeletal element	semapv:crossSpeciesExactMatch	TAO:0001890	semapv:UnspecifiedMatching	1:n
ZFA:0005494	skeletal element	semapv:crossSpeciesExactMatch	VSAO:0000128	semapv:UnspecifiedMatching	1:n
ZFA:0005495	skin flap	semapv:crossSpeciesExactMatch	TAO:0001951	semapv:UnspecifiedMatching	1:1
ZFA:0005496	snout	semapv:crossSpeciesExactMatch	TAO:0001712	semapv:UnspecifiedMatching	1:1
ZFA:0005497	epihyal-ceratohyal joint	semapv:crossSpeciesExactMatch	TAO:0001842	semapv:UnspecifiedMatching	1:1
ZFA:0005498	epihyal-branchiostegal ray joint	semapv:crossSpeciesExactMatch	TAO:0001849	semapv:UnspecifiedMatching	1:1
ZFA:0005499	circulus	semapv:crossSpeciesExactMatch	TAO:0002051	semapv:UnspecifiedMatching	1:1
